OsmesisApp,ID,DataRate_Sec,StopDataGeneration_Sec,IoTDevice,IoTDeviceOutputData_Mb,MELName,OsmesisEdgelet_MI,MELOutputData_Mb,VmName,OsmesisCloudlet_MI
App_1,1,1.2,250,temperature_1,20,MEL_1,250,10,VM_1,200
App_2,2,1.2,300,temperature_2,90,MEL_1,250,70,VM_1,200
App_3,3,1.0,350,temperature_3,40,MEL_2,250,30,VM_2,200
App_4,4,1.0,350,temperature_4,40,MEL_2,250,30,VM_2,200
App_5,5,1.0,350,temperature_5,40,MEL_2,250,30,VM_2,200
App_6,6,1.0,350,temperature_6,40,MEL_2,250,30,VM_2,200
App_7,7,1.0,350,temperature_7,40,MEL_2,250,30,VM_2,200
App_8,8,1.0,350,temperature_8,40,MEL_2,250,30,VM_2,200
App_9,9,1.0,350,temperature_9,40,MEL_2,250,30,VM_2,200
App_10,10,1.0,350,temperature_10,40,MEL_3,250,30,VM_2,200
